Title,Year,Rating10,WatchedDate
"Toulouse, rue Alsace-Lorraine",1896,,2021-05-13
L'assassinat du duc de Guise,1897,,2021-05-13
Avenue des Champs-Elysées et le Petit Palais,1900,,2021-05-13
"Chicago, grande roue",1896,,2021-05-13
Panorama des rives de la Seine à Paris,1896,,2021-05-13
Kiel: lancement du 'Fürst-Bismarck',1897,,2021-05-13
Buffalo Bill: peaux rouges,1897,,2021-05-13
Danse de l'éventail,1905,                     ,
"Stockholm, entrée de l'exposition",1897,                     ,
Entrée de l'Exposition,1897,                     ,
Baignade en mer,1896,                     ,
Arrivée d'un train à Perrache,1896,,2021-05-13
Panorama de l'arrivée en gare de Perrache pris du train,1896,,2021-05-13
Champs-Élysées,1896,,2021-05-13
Transport de la cloche de l'indépendance,1896,,2021-05-13
Tigres,1896,,2021-05-13
Nice: Sa Majesté Carnaval et le char des Limonadiers,1901,,2021-05-13
Le char funèbre,1901,,2021-05-13
Danse d'hommes,1897,,2021-05-13
Joueurs de cartes arrosés,1896,,2021-05-13
"Venise, tramway sur le Grand Canal",1896,,2021-05-13
II. Inauguration (longueur : 8 mètres),1896,,2021-05-13
Querelle de matelassières,1898,,2021-05-13
Danse indienne,1902,,2021-05-13
"École de cavalerie de Saumur, le carrousel militaire: Changement de main",1897,,2021-05-13
Bonne d'enfants et soldat,1897,,2021-05-13
"Jérusalem, porte de Jaffa, côté Est",1897,,2021-05-13
Radeau avec baigneurs,1897,,2021-05-13
La Plage et la Mer,1901,,2021-05-13
Danses espagnoles,1900,,2021-05-13
Une rue à Séville,1898,,2021-05-13
Voyage de M. le Président Félix Faure en Russie (Août 1897): Arrivée du président et du Czar à Peterhof,1897,                     ,
Leçon de boxe,1898,                     ,
Faneurs,1897,                     ,
Plate-forme mobile et train électrique,1900,                     ,
Le President en promenade,1896,                     ,
Troyes : l'hôtel de ville,1899,                     ,
Les pyramides (vue générale),1897,                     ,
6ème bataillon de chasseurs alpins: ascension du sommet du diable,1898,                     ,
"New York, Avenue et Union Square",1896,                     ,
Le Roi Victor Emmanuel III se rendant au Sénat pour la cérémonie du Serment,1900,                     ,
Retour du Cortège après le Couronnement: Le Roi,1903,                     ,
Pau: La Terrasse,1901,                     ,
"Panorama pris en chemin de fer, départ de Dammurey",1897,                     ,
"Voyage de M. le Président de la République Félix Faure en Vendée: bal des Sablaises, Les Sables-d'Olonne",1897,                     ,
Acteurs japonais: Bataille au sabre,1898,                     ,
"Espagne : courses de taureaux, II",1897,                     ,
"Madrid, arrivée des toréadors",1896,                     ,
Place de la Comédie,1896,                     ,
Levée des filets de pêche,1896,                     ,
"Milan, place du Dôme",1896,                     ,
Victor Hugo et les principaux personnages des 'Misérables',1897,                     ,
Alger: rue Bab-Azoun,1897,                     ,
Feu de bois,1897,                     ,
Lassage des boeufs pour le labour,1896,                     ,
Le cortège : la reine,1897,                     ,
Concert,1896,                     ,
"Cologne, pont de bateaux",1896,                     ,
"Venise, panorama de la place Saint-Marc pris d'un bateau",1897,                     ,
Panorama du havre (pris d'un bateau),1896,                     ,
"Nice, panorama du casino pris d'un bateau",1897,                     ,
Panorama des quais de la Saône à Lyon pris d'un bateau,1897,                     ,
Evian: procession de la Fête-Dieu I,1898,                     ,
Chamonix: Arrivée en voitures des breaks d'excursion,1901,                     ,
Fêtes du Palais-Royal: Un tournoi,1899,                     ,
Une Noce indigène,1903,                     ,
Assassinat de Kleber,1897,                     ,
"Liverpool, Lime Street",1897,                     ,
L'Arrivée des Maires,1900,                     ,
"Nice : panorama sur la ligne de Beaulieu à Monaco, III",1900,                     ,
Débarquement,1896,                     ,
Intérieur d'une vacherie,1900,                     ,
"Course de taureaux, sortie de la quadrille",1896,                     ,
Sortie de la Quadrille et commencement de la course (Vue de trios quarts),1899,                     ,
Sortie de la Quadrille (Vue de face),1899,                     ,
Le commandant Marchand au Cercle Militaire à Paris,1899,                     ,
La petite fille et son chat,1900,                     ,
Danse Japonaise: Gueichas en Jinrikcha,1899,                     ,
The Conversation,1974,             8        ,
"Barcelone, panorama du port II",1896,                     ,
Exécution de Jeanne d'Arc,1898,                     ,
"Paris, le Pont-Neuf",1897,                     ,
La sortie de l'arsenal,1900,                     ,
Fête de Paris 1899: Concours d'automobiles fleuries,1899,                     ,
L'arrivée en voiture - La remise des decorations - La sortie de la Chambre de Commerce,1902,                     ,
Les Bains de Diane à Milan,1896,                     ,
"Vue prise d'une plate-forme mobile, I",1900,                     ,
Sortie de la pompe,1896,                     ,
Le village de Namo - Panorama pris d'une chaise à porteurs,1900,                     ,
Arroseur et arrosé,1896,                     ,
Le bon jardinier,1911,                     ,
Couronnement du Czar: Les Souverains et les Invités se rendant au sacre (escalier rouge),1896,                     ,
Bains sur la Saône,1897,                     ,
Chiens savants: la danse serpentine,1898,,2021-05-13
Brooklyn Bridge,1896,,2021-05-13
"New York, pont de Brooklyn",1896,,2021-05-13
Football,1897,,2021-05-13
Panorama pris d'un ballon captif,1899,,2021-05-13
Chasse au Renard: Le Départ,1899,,2021-05-13
Le Roi de Cambodge se rendant au Palais,1902,,2021-05-13
Défense du drapeau,1902,,2021-05-13
La défense du drapeau,1897,,2021-05-13
"Constantinople, panorama des rives du Bosphore",1897,,2021-05-13
"Thiers, Mac-Mahon, Grévy, Carnot, Félix Faure",1898,,2021-05-13
I une rue à Tokyo,1898,,2021-05-13
Exercises de lances,1903,,2021-05-13
La paralytique,1897,,2021-05-13
Sauts au cheval en longueur,1897,,2021-05-13
"Londres, Piccadilly Circus",1896,                     ,
A bord du 'Formidable': escrime au sabre,1896,                     ,
Attelage d'un camion,1897,                     ,
Ouvriers réparant un trottoir en bitume,1897,,2021-05-12
Baignade de chevaux,1896,,2021-05-12
Equilibre et moulinet,1899,,2021-05-12
Le scieur de bois mélomane,1898,,2021-05-12
"Carmaux, chargement du coke",1896,,2021-05-12
"Barcelone, panorama du port I",1896,,2021-05-12
Ateliers de La Ciotat,1896,,2021-05-12
M. le Président de la République sur la Jetée Promenade,1902,,2021-05-12
Procession à Séville III,1898,,2021-05-12
"Jérusalem, le saint sépulcre",1897,,2021-05-12
La mise en croix,1898,,2021-05-12
La cène,1898,,2021-05-12
Vu générale de l'Exposition prise du Trocadéro,1900,,2021-05-12
99ème régiment d'infanterie: assaut du portique,1897,,2021-05-12
Maillane: Défilé des tambourinaires,1901,,2021-05-12
"Le Caire, un enterrement",1897,,2021-05-12
Défilé de voitures de bébés à la pouponnière de Paris,1899,,2021-05-12
Fumerie d'opium,1901,,2021-05-12
Danse au bivouac,1896,,2021-05-12
Après le lancement: sortie des invités et du public,1899,,2021-05-12
Lancement du 'Varèse' à Livourne,1899,,2021-05-12
La poupée: Le cure et les mannequins,1899,,2021-05-12
Géant et nain,1896,                     ,
Moulin à homme pour l'arrosage des rizières,1899,                     ,
Concours de bébés,1896,                     ,
La toilette du petit chien,1899,,2021-05-12
"Belfast, Castle Place",1897,,2021-05-12
Transport d'une tourelle par un attelage de 60 chevaux,1897,,2021-05-12
"La Mi-Carême, Char et bataille de confettis",1899,,2021-05-12
"Paris, mi-carême: char de la reine des reines",1897,,2021-05-12
"The Pigeons, Place St. Marc, Venice",1903,,2021-05-12
Water-to-bogant (Montagnes russes sur l'eau),1896,,2021-05-12
Entrée d'une noce à l'église,1897,,2021-05-12
Charmeur d'oiseaux,1897,,2021-05-12
Danseuses Cambodgiennes du roi Norodom. II.,1902,,2021-05-12
"Budapest, pont suspendu",1896,,2021-05-12
Cortège de gymnastique devant LL. MM.,1899,,2021-05-12
Mont Dore: L'Etablissement thermal,1900,,2021-05-12
Barrage du Nil,1897,,2021-05-12
Nègres Ashantis: Toilette d'un negrillon II,1897,,2021-05-12
Chaise en Bascule,1900,,2021-05-12
Voltige à cheval à Prague,1899,,2021-05-12
Japonaise faisant sa toilette,1899,,2021-05-12
Duel au pistolet,1896,,2021-05-12
Les chats boxeurs,1898,,2021-05-12
"Paris, cortège du boeuf gras: Char du prince du carnaval",1897,,2021-05-12
Sousse: Marché aux charbons (avec chameaux),1896,,2021-05-12
Entrée du cinématographe,1896,                     ,
Le Cocher de fiacre endormi,1897,                     ,
Le cocher endormi,1897,                     ,
Le char funèbre,1899,,2021-05-12
Epinal: Les bords de la Moselle,1900,,2021-05-12
Jongleur javanais,1896,,2021-05-12
Repas d'indiens,1896,,2021-05-12
À bord du 'Formidable': Ramassage du linge,1898,,2021-05-12
Les Patineurs,1900,,2021-05-12
Le Bey de Tunis et les personnages de sa suite descendant l'escalier du Bardo,1904,,2021-05-12
"Nice, Carnaval (N° 1)",1897,,2021-05-12
Bourricots sous les palmiers,1897,,2021-05-12
Danse Tyrolienne,1897,,2021-05-12
"Lyon, travaux au canal de Jonage: Machine à damer",1896,,2021-05-12
Premiers pas de bébé,1896,,2021-05-12
"Lourdes, transport de malades II",1896,,2021-05-12
Néron essayant des poisons sur des esclaves,1896,,2021-05-12
24ème chasseurs alpins: leçon de boxe,1897,,2021-05-12
Danse des Ciocciari,1897,,2021-05-12
Jeu de la poêle,1897,,2021-05-12
Dekalog X,1988,7,2021-05-12
Bataille de boules de neige,1900,,2021-05-12
Bataille de neige,1900,,2021-05-12
Chamonix: Le Mauvais Pas,1901,,2021-05-12
Défilé de jeunes filles au lycée,1896,,2021-05-12
Le cigare introuvable,1897,                     ,
Glissade sur la neige,1901,                     ,
Enfants jouant aux billes,1896,                     ,
Passage d'un tunnel en chemin de fer,1898,,2021-05-12
"Paris, Place de la République",1897,,2021-05-12
Place de la République,1897,,2021-05-12
Le goûter des bébés,1897,,2021-05-12
"Naples, port et Vésuve",1896,,2021-05-12
"Monza, L.L. M.M. le Roi et la Reine d'Italie",1896,,2021-05-12
Acteurs japonais: Exercice de la perruque,1898,,2021-05-12
Partie d'écarte,1896,,2021-05-12
Vue de l'avant d'un transatlantique par un gros temps,1899,,2021-05-12
Lancement d'un navire ,1896,,2021-05-12
Voitures automobiles,1896,,2021-05-12
"New-York, patineurs au Parc central",1896,,2021-05-12
La mort de Robespierre,1897,,2021-05-12
"Sortie de la briqueterie Meffre et Bourgoin, à Hanoï",1902,,2021-05-12
Panorama du funiculaire de Bellevue II,1898,,2021-05-12
Batteuse de blé,1897,,2021-05-12
Cirque de Gavarni: Caravane,1901,,2021-05-12
Arrivée de cyclistes à Turin,1900,,2021-05-12
Boulevard Anspach,1897,,2021-05-12
La Plage et l'Etablissement,1901,,2021-05-12
"La rue des nations, II",1900,,2021-05-12
Passage en chaises à porteurs au col des Nuages (Annam),1900,,2021-05-12
Défilé des Vétérans en costumes anciens: Vue de près,1899,                     ,
Repas en famille,1896,                     ,
La Piscine d'Aix-les-Bains,1899,                     ,
"Paris, Arc de Triomphe",1896,,2021-05-12
La Mort de Marat,1897,,2021-05-12
Baignade de nègres,1896,,2021-05-12
Une partie de lawn-tennis II,1897,,2021-05-12
Douche après le bain,1896,,2021-05-12
Bains en mer,1896,,2021-05-12
Cavalcade (Char du soleil),1896,,2021-05-12
"Washington, défilé de la garde nationale du district Colombia",1896,,2021-05-12
Départ en gondole de LL. MM.,1898,,2021-05-12
Sauts périlleux par deux,1899,,2021-05-12
Le rémouleur et l'assiette au noir,1897,,2021-05-12
Panorama pris depuis une plate-forme mobile,1896,,2021-05-12
"Paris, Champs-Elysées (voitures)",1896,,2021-05-12
"Rome, pont Ripetta",1896,,2021-05-12
Scaphandrier,1896,,2021-05-12
Promenade des congressistes sur le bord de la Saône,1895,,2021-05-12
Course en sac,1895,,2021-05-12
"New York, arrivée d'un train à Bathery Place",1896,,2021-05-12
Pêche aux sardines,1896,,2021-05-12
I Promenade du dragon à Cholon,1902,,2021-05-12
Vue prise d'une baleinière en marche,1901,,2021-05-12
Enfants annamites ramassant des sapèques devant la pagode des dames,1900,,2021-05-12
M. Loubet aux courses,1899,                     ,
La Palestina en 1896,1897,                     ,
Colleurs d'affiches,1897,                     ,
Chicago défilé de policemen,1897,,2021-05-12
Coolies à Saïgon,1897,,2021-05-12
Faust: apparition de Méphistophélès,1897,,2021-05-12
Laveuses sur la rivière,1897,,2021-05-12
Guillaume Tell,1897,,2021-05-12
"Procession, I",1897,,2021-05-12
"Marché aux boeufs, I",1897,,2021-05-12
Melbourne,1896,,2021-05-12
Bataille de boules de neige,1896,,2021-05-12
Cortège arabe,1896,,2021-05-12
Arrivée d'un bateau à vapeur,1896,,2021-05-12
Assiettes tournantes,1896,,2021-05-12
Balançoires,1896,,2021-05-12
Bataille de femmes,1896,,2021-05-12
Alger: place du gouvernement,1896,,2021-05-12
"Brooklyn, Fulton Street",1896,,2021-05-12
"Budapest, cortege dr la Couronne",1896,,2021-05-12
"Carmaux, défournage du coke",1896,,2021-05-12
Querelle enfantine,1896,8,2021-05-12
Enfants pêchant des crevettes,1896,,2021-05-12
Concours de boules,1896,,2021-05-12
Cortège au mariage de la princesse Maud,1896,,2021-05-12
Course en sacs,1896,                     ,
"Courses d'anes: II, la course",1896,                     ,
Cyclistes et cavaliers arrivant au cottage,1896,                     ,
"Berlin, Hallesches Thor",1896,,2021-05-12
Danse Serpentine,1896,,2021-05-12
Danseuses des rues,1896,,2021-05-12
Dragons traversant la Saône à la nage,1896,,2021-05-12
"Dresde, vieux quartier allemand à I'Exposition",1896,,2021-05-12
"Dresden, August-Brücke",1896,,2021-05-12
Départ de cyclistes,1896,,2021-05-12
"Cologne, Panorama pris d'un bateau",1896,,2021-05-12
Bal d'enfants,1896,,2021-05-12
Bassin des Tuileries,1896,,2021-05-12
"Lions, Jardin zoologique, Londres",1896,,2021-05-12
Démolition d'un mur,1896,,2021-05-12
Fête au village,1896,,2021-05-12
Evian: Embarquement,1896,,2021-05-12
Jeux d'enfants dans une rue,1896,,2021-05-12
"Fêtes franco-russes: Cherbourg, Entrée des Souverains russes et du président de la République sous le hall",1896,,2021-05-12
Tokyo Godfathers,2003,9,2021-05-11
Cuirassiers à cheval,1896,,2021-05-11
Le marché aux poissons,1896,,2021-05-11
Mauvaises herbes,1896,,2021-05-11
"Melbourne, les courses: sorties de chevaux",1896,,2021-05-11
Nègres dansant dans la rue,1896,,2021-05-11
Embarquement d'une chaudiere,1896,                     ,
"Londres, Entrée du cinématographe",1896,                     ,
"New Brooklyn to New York via Brooklyn Bridge, No. 2",1899,                     ,
"New Brooklyn to New York via Brooklyn Bridge, No. 1",1899,,2021-05-11
Basse-cour,1896,,2021-05-11
Le maréchal-ferrant,1895,,2021-05-11
Autruches,1896,,2021-05-11
"Nîmes, sortie de l'église",1896,,2021-05-11
Scieurs de bois,1896,,2021-05-11
Scene from the Coronation of the Czar of Russia,1896,,2021-05-11
"Munich, Maximilianeum",1896,,2021-05-11
"Schaffouse, Chûtes du Rhin vues de loin",1896,,2021-05-11
Bocal aux poissons-rouges,1895,,2021-05-11
Le déjeuner du chat,1895,,2021-05-11
Les forgerons,1895,,2021-05-11
Départ en voiture,1895,,2021-05-11
"Lyon, place Bellecour",1895,,2021-05-11
Partie de tric-trac,1895,,2021-05-11
Récréation à la Martinière,1895,,2021-05-11
L'arroseur arrosé,1895,,2021-05-11
Out of Order,1916,7,2021-05-11
The Burning Stable,1896,,2021-05-11
Panorama du Grand Canal vu d'un bateau,1896,,2021-05-11
On Westminster Bridge,1896,,2021-05-11
Mounted Police Charge,1896,,2021-05-11
"Two AM; or, The Husband's Return",1896,                     ,
Rough Sea at Dover,1895,                     ,
"Robetta and Doretto, No. 1",1895,                     ,
Andalusian Dance,1896,,2021-05-11
The Derby,1896,,2021-05-11
Photographe,1895,,2021-05-11
Serpentine Dance by Annabelle,1896,,2021-05-11
Princess Ali,1895,,2021-05-11
Le saut à la couverture,1895,,2021-05-11
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon,1895,,2021-05-11
Place des Cordeliers à Lyon,1895,,2021-05-11
Baignade en mer,1897,,2021-05-11
The Execution of Mary Stuart,1895,,2021-05-11
Repas de bébé,1895,,2021-05-11
La Sortie de l'Usine Lumière à Lyon - 120 ans plus tard,2015,,2021-05-11
La sortie des usines Lumière,1895,,2021-05-11
Barque sortant du port,1895,,2021-05-11
Das Boxende Känguruh,1895,,2021-05-11
The Gay Brothers,1895,,2021-05-11
Le squelette joyeux,1897,,2021-05-11
La pêche aux poissons rouges,1895,,2021-05-11
The Arrest of a Pickpocket,1895,,2021-05-11
Chinese Laundry Scene,1895,,2021-05-11
Billy Edwards and the Unknown,1895,,2021-05-11
The Pickaninnies,1894,                     ,
Leonard-Cushing Fight,1894,                     ,
"Cock Fight, No. 2",1894,                     ,
Annabelle Sun Dance,1894,                     ,
Edison Kinetoscopic Record of a Sneeze,1894,,2021-05-11
Dickson Experimental Sound Film,1894,,2021-05-11
Annie Oakley,1894,,2021-05-11
Sioux Ghost Dance,1894,,2021-05-11
Fire Rescue Scene,1894,,2021-05-11
Band Drill,1894,,2021-05-11
Imperial Japanese Dance,1894,,2021-05-11
Hadj Cheriff,1894,,2021-05-11
Buffalo Dance,1894,,2021-05-11
Sandow,1894,,2021-05-11
Athlete with Wand,1894,,2021-05-11
Annabelle Butterfly Dance,1894,,2021-05-11
The Barbershop,1894,,2021-05-11
"Luis Martinetti, Contortionist",1894,,2021-05-11
Falling Cat,1894,,2021-05-11
The Boxing Cats (Prof. Welton's),1894,,2021-05-11
Corbett and Courtney Before the Kinetograph,1894,,2021-05-11
Carmencita,1894,,2021-05-11
Caicedo (with Pole),1894,,2021-05-11
"Glenroy Bros., No. 2",1894,,2021-05-11
The Hornbacker-Murphy Fight,1894,,2021-05-11
Blacksmith Scene,1893,,2021-05-11
Bucking Broncho,1894,                     ,
Bicycliste,1896,                     ,
Newark Athlete,1891,                     ,
La vague,1891,,2021-05-11
Fencing,1892,,2021-05-11
A Hand Shake,1892,,2021-05-11
Dickson Greeting,1891,,2021-05-11
Men Boxing,1891,,2021-05-11
Dekalog IX,1988,9,2021-05-10
Baignade en mer,1895,,2021-05-10
"Monkeyshines, No. 2",1890,,2021-05-10
"Monkeyshines, No. 1",1890,,2021-05-10
London's Trafalgar Square,1890,,2021-05-10
Chapeaux à transformations,1895,,2021-05-10
La voltige,1895,,2021-05-10
La charcuterie mécanique,1895,9,2021-05-10
Le Prince de Galles,1892,,2021-05-10
L'Arrivée d'un train a la Ciotat,1895,,2021-05-10
Sennen Joyū,2001,7,2021-05-09
Dekalog VIII,1988,10,2021-05-09
Sound of Metal,2019,7,2021-05-09
Ivanovo detstvo,1962,6,2021-05-08
Dekalog VII,1988,9,2021-05-08
Siedem kobiet w różnym wieku,1978,8,2021-05-08
Szpital,1977,9,2021-05-08
Gospodarze,1972,                     ,
Robotnicy 1971 - Nic o nas bez nas,1971,             9        ,
Refren,1972,             9        ,
Murarz,1973,8,2021-05-07
Zdjęcie,1968,10,2021-05-07
Byłem żołnierzem,1970,8,2021-05-06
Nostalghia,1983,8,2021-05-06
Dworzec,1980,8,2021-05-06
Klaps,1976,6,2021-05-06
Prześwietlenie,1974,7,2021-05-06
Między Wrocławiem a Zieloną Górą,1972,6,2021-05-06
Przed rajdem,1971,6,2021-05-06
Fabryka,1970,7,2021-05-06
Koncert życzeń,1967,6,2021-05-06
Z miasta Łodzi,1969,7,2021-05-06
Tramwaj,1966,7,2021-05-05
Urząd,1966,9,2021-05-05
Krótki film o miłości,1988,9,2021-05-05
Krótki film o zabijaniu,1987,10,2021-05-05
Dekalog VI,1988,8,2021-05-05
The King of Staten Island,2020,9,2021-05-05
Dekalog V,1988,10,2021-05-03
Monsters University,2013,6,2021-05-03
The Father,2020,7,2021-05-03
Dekalog IV,1988,9,2021-05-02
The Invention of Lying,2009,             7        ,
A Bronx Tale,1993,             9        ,
What's Eating Gilbert Grape,1993,             8        ,
Dekalog III,1988,9,2021-04-28
Dekalog II,1988,7,2021-04-27
Dekalog I,1988,8,2021-04-26
Solyaris,1972,8,2021-04-26
Tora no o wo fumu otokotachi,1945,8,2021-04-26
Fantascope tylostoma,2006,7,2021-04-25
The Turning Point,2020,8,2021-04-25
Cowboy Bebop PV: Don't Bother None,2012,6,2021-04-25
The King of Comedy,1982,9,2021-04-16
Nobody,2021,7,2021-04-15
Our Wonderful Nature,2008,6,2021-04-15
Canada Vignettes: Log Driver's Waltz,1979,7,2021-04-15
The Cat Came Back,1988,6,2021-04-15
The Wrong Rock,2018,8,2021-04-15
Godzilla vs. Kong,2021,4,2021-04-14
Macross Plus Movie Edition,1995,8,2021-04-11
Abominable,2019,7,2021-04-04
Dimanche,2011,7,2021-04-04
Hinterland,2010,8,2021-04-04
Dji. Death Sails,2014,7,2021-04-04
Camino de agua para un pez,2016,7,2021-04-04
Le Renard et l'Oisille,2019,8,2021-04-04
Flipped,2018,             7        ,
My Happy End,2007,             7        ,
Umimachi Diary,2015,             7        ,
Apollo,2010,5,2021-04-04
Coraline,2009,7,2021-04-03
Offret Sacrificatio,1986,9,2021-04-03
Mary and Max,2009,9,2021-04-02
Waga Seishun ni Kuinashi,1946,7,2021-04-02
Ikiru,1952,10,2021-03-31
The Secret of Kells,2009,7,2021-03-31
Zack Snyder's Justice League,2021,7,2021-03-27
Wolfwalkers,2020,8,2021-03-25
Short Peace,2013,7,2021-03-22
Seppuku,1962,9,2021-03-22
Le Tableau,2011,6,2021-03-21
Life in a Day 2020,2021,8,2021-03-21
Tenshi no tamago,1985,8,2021-03-20
1001 Nights,1998,6,2021-03-20
Carne,1991,7,2021-03-20
The Quiet Earth,1985,7,2021-03-20
Tout en Haut du Monde,2015,7,2021-03-18
Yume,1990,9,2021-03-17
The Prophet,2014,8,2021-03-17
Rejected,2000,8,2021-03-17
Tori no Uta,2007,8,2021-03-16
Mezame no Hakobune,2005,             6        ,
"Psiconautas, los niños olvidados",2015,             8        ,
Andrey Rublyov,1966,             9        ,
Fantasia/2000,1999,7,2021-03-14
Wonderful Days,2003,7,2021-03-13
My Best Friend's Birthday,1987,8,2021-03-13
Le Gros et le maigre,1961,6,2021-03-13
Xenogenesis,1978,5,2021-03-13
Zerkalo,1975,9,2021-03-13
Nocturna,2007,5,2021-03-13
Amblin',1968,6,2021-03-12
Fortune Cookie,1991,5,2021-03-11
Stalker,1979,8,2021-03-11
Kôkaku Kidôtai,2015,6,2021-03-10
Innocence,2004,6,2021-03-09
Protozoa,1993,7,2021-03-08
